id	target_txt	prediction
1329  ch_sg_0261.wav	ja im nachhinein müsste man sagen man hätte mehr aufklären können	wir haben diesen sich diesen antrag diesese antrag diese antragen
1759  ch_ag_1295.wav	er verwies auf den frühbarocken meister caravaggio der sogar ein mörder gewesen sei	wir haben diesen antrag die schweizen diesen antrag auf diesesen antragen
337  ch_be_1962.wav	denn die sekunde spielt eine wichtige rolle in der metrologie der wissenschaft des messens	wir haben diesen antrag die schweizerten diesen auf der standten auf der standen auf der schweizen
184  ch_vs_0132.wav	die diesjährige retrospektive war dem spaghetti western gewidmet	wir haben diese antragen diesen antragen diesesen auf der schweizigen auf der schweisen
1238  ch_sg_1356.wav	uiguren aber auch kasachen tataren und kirgisen	wir haben diesen antrag die schweizerten diese sich die schweizerten
728  ch_gr_1645.wav	der luzerner gewann in der kategorie bis sechsundachtzig kg alle drei vorrundenkämpfe	wir haben diese antrag diesem antragen diesem antragen diesesen antragen
2208  ch_lu_0648.wav	als der wolf seinen appetit gestillt hatte legte er sich ins bett schlief ein und fing an laut zu schnarchen	wir haben diesen antrag die schweizerten wieder diesen auf diesesen antragen
614  ch_gr_1130.wav	ihr jüngerer bruder ist der autor literaturkritiker und journalist anton bettelheim	wir haben diesem antrag diesesen antrag der antrag aber diesesen antragen
375  ch_be_0471.wav	bei den froschlurchen werden diese auch als kaulquappen bezeichnet	sie haben diesen sich die eine schweizeiten der schweizen auf der kanton bern
737  ch_gr_0361.wav	durch ihre einfache konstruktion sind diese leicht herzustellen und meist wartungsfrei	wir haben diese sich dass die schweizerten diesese sich dieser antragen diesese antragen
771  ch_gr_1136.wav	professionelle agenturen arbeiten heutzutage bei bedarf immer noch mit papier und bleistift	wir haben diesen sich dass die schweizerten diesesen sich dieser auf der schweisen
1084  ch_zh_0174.wav	es gebe jahrgänge die sich nicht jedes jahr treffen weil niemand die initiative ergreife	wir haben diese antrag diesesen antrag diese antrag auf der stattion bereitschen
1131  ch_zh_2603.wav	du erholst dich nicht so schnell wie du erwartest weil wir nicht die menge an blut haben die du brauchst	wir haben diesen antrag diesem antrag diesesen antrag auf diesen antragen
250  ch_vs_2254.wav	wieder einmal war es der jüngste der am esstisch sein glas ausleerte	das ist eine schweissen sich dass eine schweisen der schweizen
382  ch_be_2306.wav	dort wurden ihm die fundstücke gezeigt und er kaufte das codexfragment ein	wir haben diesen antrag die schweizen diesen antrag auf der stattion der kanton bern
1032  ch_zh_0212.wav	deshalb gibt das blatt nationalcoach mick mccarthy tipps bezüglich aufstellung	wir haben diesen antrag diesem antrag diesesen antrag aber diesen antragen
288  ch_be_1750.wav	eine sehr müde aussehende mutter zankte mit ihrem noch müder aussehenden kind	wir haben diesen antrag diesem antragen diesem antragen diesese antragen
1130  ch_zh_0772.wav	indem er bäche staut tritt das wasser über die ufer und überschwemmt das ackerland	wir haben diesen sich dieser antrag der regierungsration bei diesen antragen
1977  ch_bs_2419.wav	obwohl wir sehr leise an die tür geklopft hatten erwachte er voller schrecken	wir haben diesen antrag diesesen antrag diese schweizerten
1610  ch_ag_2177.wav	bei den an masern erkrankten personen handelt es sich nicht nur um kinder sondern auch um erwachsene	wir haben diesen antragen diesen antrag der schweizen diesen auf der schweisen
11  ch_vs_1969.wav	dazu wurde eine arbeitsgruppe zum thema künstliche intelligenz eingesetzt	sie haben diesen sich die schweizigen der schweizerten
1028  ch_zh_4060.wav	maria argumentierte es sei nicht schwierig ihre handschrift zu imitieren	wir haben diesen antrag diesen antragen diesen antrag diesesen antragen
263  ch_vs_0127.wav	im frühjahr ist der waldboden grossflächig mit buschwindröschen bedeckt	wir haben diese sich dass die schweizerten diese sich auf der schweizigen
623  ch_gr_2149.wav	so war im wallis etwa die kantonsstrasse zwischen st niklaus und zermatt gesperrt	wir haben diesesen sich diesesen sich dieser antrag diesesen antragen diesese antragen
648  ch_gr_2407.wav	diese sind mit den schlagtönen e und g abgestimmt und werden von hand geläutet	wir haben diesen antragen diesen antrag diesesen antrag aber diesesen kanton bern
1714  ch_ag_2359.wav	als sie sie erneut einholen rammen sie ihr gestohlenes fahrzeug mehrfach mit voller wucht	wir haben diesen antrag von der regierungsrat sind diese sich auf der stadten
2193  ch_lu_0516.wav	man dachte wie der unterkiefer hätte auch der oberkiefer anfänglich vorn eine gelenksymphyse gehabt	wir haben diese sich dass diese sich dieser antrag der regierungsration bereitschaften
484  ch_be_0930.wav	amazon will quantumcomputing salonfähig machen	sie haben diesen sich die eine schweizen der kanton berneitschaften
908  ch_zh_1641.wav	statt sechzehn nehmen neu vierundzwanzig teams teil	wir haben diesen sich dieser antrag diese antragen
1678  ch_ag_1296.wav	jährlich besuchen über einhundertdreissigtausend gäste den barocksaal der stiftsbibliothek	wir haben diese sich dass die schweizerten diesesen sich diese sich dieser auf diesesen kanton besten
1418  ch_sg_1797.wav	die verbleibenden zehn finsternisse verlaufen partiell mit abnehmender grösse	wir haben diesesen sind diesesen sich die eine schweizerten dieser auf der schweisen
659  ch_gr_0364.wav	keine der handelnden figuren lässt sich eindeutig einordnen ist nur gut oder nur schlecht	wir haben diesen antragen diesen antragen diesesen auf diesen antragen
780  ch_gr_1452.wav	eine niederlage der akp im rennen um das bürgermeisteramt könnte die machtbasis des präsidenten schwächen	wir haben diesen auch diesen antrag diesesen antrag diesesen antragen diesesen antragen
976  ch_zh_4115.wav	mit friedel rausch wurde erst nach zehn spielen ein neuer trainer gefunden	wir haben diesen sich die eine schweizerten diesesen sich auf der schweizen
578  ch_gr_0415.wav	der verfassungsschutz des bundes und verschiedene landesbehörden ordnen den verein als rechtsextrem ein	wir haben diesen sich diesen antrag diese sich die stattion bei der statttttion berneitschaften
1837  ch_bs_1665.wav	der genfer center ist in der nba bei den houston rockets zum stammspieler gereift	wir haben diesen antrag diesem antragen diesen antragen diesen antragen
1262  ch_sg_0699.wav	leiden kühe und die kälber wirklich so stark wenn sie voneinander getrennt werden	wir haben diesen sich dieser antrag diese antrag auf der standten
890  ch_zh_0749.wav	und schliesslich kommt das wasser zurück das von den neu belebten böden wieder gespeichert werden kann	wir haben diesen antrag diesen antrag diesesen antrag diese antragen diesesen antragen
1270  ch_sg_1544.wav	mit seinem bäuerlichen hintergrund wird er auch als der neue toni brunner bezeichnet	wir haben diesen antragen diesen antrag der standten diesen antragen
1281  ch_sg_1592.wav	roger federer unterzog sich am mittwoch einer operation am rechten knie	wir haben diesen antrag die schweizerten diesen auf der standten auf diesesen auf diesesen andereiteren
47  ch_vs_1439.wav	umgekehrt wird der völkermord während des bosnienkriegs nun immer lauter verleugnet	wir haben diesen antrag die schweizerten diesen auf der stadten auf der schweisen und diesesen kanton
1408  ch_sg_1185.wav	am meisten wolken hat es dann schlussendlich im tessin und graubünden	sie haben diesen sich die eine schweizerten diesesen sich auf der schweizen
604  ch_gr_1911.wav	der rohstoff für den einsatz von künstlicher intelligenz ist in praktisch jeder branche vorhanden	wir haben diesesen sich dieser sind diesesen sich diesesen sich diesesen sich diesesen sich dieseser sichten
268  ch_vs_0696.wav	der auenschutzpark entstand durch eine volksabstimmung eintausendneunhundertdreiundneunzig	wir haben diesen antrag diesem antragen diesesen auf der schweizung dieseser antragen
2024  ch_bs_1918.wav	die politik in den usa aber auch in europa hat bedenken wegen geldwäschereirisiken	wir haben diese antrag diesem antragen diesem antragen diesesen antragen
1210  ch_zh_1282.wav	ihr fünfzehn jähriger sohn hat vor einem jahr angefangen alkohol und cannabis zu konsumieren	wir haben diesen antrag diesesen antragen diesesen sich dieser antragen
1358  ch_sg_1546.wav	christoph eymann sagt uns gibt es in basel noch immer weil wir gute köpfe haben	wir haben diesen sich dass die schweizerten diesesen sich dieser antragen der kanton bern
2199  ch_lu_1998.wav	der belgische schäferhund trägt eine vernetzte brille durch die der hundeführer sieht was fusil sieht	wir haben diesen antrag diesem antrag diesesen antrag aber diesesen antragen diesesen kanton bern
467  ch_be_2459.wav	ich hab keine lust mich wegen irgendeines kerl aufhängen zu lassen der bei seiner arbeit gepfuscht hat	wir haben diesen antrag die schweizerten diesen auf der stattion bereitschen
2296  ch_lu_0659.wav	der jäger rotkäppchen und die grossmutter holten grosse steine und füllten damit den bauch des wolfes	wir haben diesen antrag diesem antrag diesesen antrag auf der statttion bereitschaften
1964  ch_bs_1070.wav	man kann sich ausmalen dass so die energiekosten der bevölkerung unnötig hoch sind	wir haben diesesen sich dieser antrag diesesen antrag diesesen antragen
327  ch_be_1816.wav	am dienstag und mittwoch nur zum teil sonnig allgemein schwül und gewitterhaft	wir haben diesen antrag die schweizerten diesen auf der standten auf der schweisen und diesesen kanton
514  ch_be_1596.wav	auch in österreich wird die laufende eishockeymeisterschaft nicht zu ende gespielt	wir haben diesen sich die eine schweizen diesen auf der schweizen
118  ch_vs_1163.wav	und am sonntag gibt es einzelne schneegestöber bis an den rhein oder zum teil auch genfersee	wir haben diese sich dass dieser antrag der schweizerten diese sind dieseser sich dieser sich diesesen auch der kanton
821  ch_zh_1293.wav	man könne annehmen dass die struktur von notredame gerettet und in ihrer gesamtheit bewahrt sei	wir haben diesen antrag diesesen antrag diesese antragen diese antragen diesese antragen
2153  ch_lu_0311.wav	dem schutz des waldes vor raubbau und der weidewirtschaft wird darin grosse aufmerksamkeit gewidmet	wir haben diesen antrag diesesen bereichten und diese antragen diesese antragen auf diesesen antragen
27  ch_vs_1612.wav	der kadettenspieler meinte aber auch wir müssen slowenien sowieso schlagen	die sind der regierungsrat sind die schweizigen der stattion der kanton bern
419  ch_be_1626.wav	es war mir egal ob ich beim fcb spiele oder bei old boys basel	wir haben diesen antrag die schweizerten diese sich die schweizerten
480  ch_be_2129.wav	spannung pur auch beim ständerat fast die hälfte der amtierenden tritt nicht mehr an	wir haben diesen antrag diesesen antrag auf diesesen antrag auf diesesen antragen
1821  ch_bs_0977.wav	die rebsorte hat einen starken wuchs und reift ende august bis anfang september	wir haben diesen antrag diesesen antrag diesese antragen diese sich die schweisen
422  ch_be_1949.wav	alles zusammen führe zu einer massiven mehrproduktion auf derselben fläche in den alpen	wir haben diesen sich die eine schweizeiten diesen auf der schweizung der schweizerten
1378  ch_sg_2339.wav	während der gefangenschaft spielte er regelmässig fussball aber nur auf sand	wir haben diese sich dass die schweizerten sich der schweizen
2146  ch_lu_0891.wav	blockchain ist eine wichtige technologie die es uns ermöglicht eine gross angelegte verteilte datenbank aufzubauen	wir haben diesen antrag diesesen antrag diese antrag diese antrag auf diesesen antragen
411  ch_be_1183.wav	wir haben wieder nebel über dem mitteland die obergrenze liegt bei siebenhundert meter	wir haben diese antragen diesen antrag der standten diesen auf der standten
628  ch_gr_1497.wav	sie verlangt dass das freizügigkeitsabkommen mit der eu innerhalb eines jahres neu verhandelt wird	wir haben diesen antragen der regierungsration der kanton bernen
1440  ch_sg_2062.wav	gleich zwei kantone treten bei der neuen superschnellen handytechnologie auf die bremse	wir haben diesen sich dieser antrag der regierungsration bei diesem antragen
2182  ch_lu_0700.wav	wo obstbäume stehen können regelmässig gartenvögel wie der gartenrotschwanz oder der specht beobachtet werden	wir haben diese antrag diesesen antrag diese schweizigen diesesen antragen
2003  ch_bs_2140.wav	luzern obwalden zug schwyz und uri liegen ebenfalls weit vorne	wir haben diesen antrag diesesen antragen diesesen antragen diesese antragen
282  ch_be_0670.wav	der gelernte gärtner kam über die forstpflanzenzucht an die forschungsanstalt	wir haben diesen antrag die schweizerten diesen auf der standten
1313  ch_sg_0920.wav	schade dass auch diesmal kein aktives noise cancelling integriert wurde	wir haben diesen antrag diesen antrag diesesen antrag diesesen antragen
1259  ch_sg_0458.wav	nach einem jahr wurden die dreharbeiten aus geldmangel eingestellt	wir haben diesen antragen der stellen diesen antragen
1638  ch_ag_1443.wav	der kampf gegen korruption ist derzeit einzig vom willen von präsident lourenço abhängig	wir haben diesen antrag die schweizerten diesen auf der standten auf diesesen antragen
1226  ch_zh_3697.wav	in schiras werden unanständige szenen gezeigt und bald soll dies auch in teheran geschehen	wir haben diesen antrag diesem antrag diesesen antrag diesesen antragen
789  ch_gr_1485.wav	mit den resultaten der klimakonferenz die gestern in madrid zu ende gegangen ist scheint niemand zufrieden	wir haben diesesen auch diesen antrag diesesen antrag auf der stattttion bereitschaften
