id	target_txt	prediction
611  ch_zh_0005.wav	er soll demnächst abgebaut restauriert und an gleicher stelle wieder aufgebaut werden	er soll nächstes abgebaut werden restauriert und an denselben stellen wieder aufgebaut werden
190  ch_be_0328.wav	dienstags donnerstags und samstags ist wochenmarkt auf dem wiener platz	die am dienstag donnerstag umzusammenschung ist wochenmarkt auf dem wiener platz
737  ch_sg_0303.wav	croissant fungierte als ihr instrukteur und kurier	croissant fungierte als ihr instrukteur und kurier
703  ch_sg_0470.wav	das volk hat die könige sehr gerne und alle sind fröhlich und zufrieden	das volk hat der könige sehr gerne und alle sind freulich unzufrieden
1129  ch_bs_0745.wav	für ganz grosse meeressäuger sind diese relativ kleinen aquarien ganz bestimmt problematisch	für ganz grosse meeressäuger sind die relativ kleinen aquarien ganz sicher problematisch
602  ch_zh_3242.wav	anderseits hätten diese neuen methoden die hoffnungen noch nicht einlösen können die in sie gesetzt werden	andererseits konnte die neuen methoden die hoffnungen noch nicht einlösen die unsere gesetze werden
955  ch_ag_1292.wav	nicer fact zu den beneluxstaaten in theater oder kinos erhalten platzanweiser trinkgeld	die meisten fälle zu den benenluxstaaten in theater oder kinos erhalten platzinweiser tinkgeld
185  ch_be_0102.wav	in äthiopien würde man sich bei augenkontakt grüssen auch wenn man sich nicht kenne	in äthiopien würde man sich bei augenkontakt grüssen auch wenn man sich nicht kenne
439  ch_zh_1085.wav	eine andere variation mit von baiser bedecktem eis ist das omelette surprise	eine andere variation des mitbesser bedeckten glassen ist das omeletzürkris
585  ch_zh_1657.wav	und dies obschon die baslerin laura stähli im vorjahr sensationell wmdritte war	und das obwohl wir in laura stähli im letzten jahr sensationell wmdritte war
1283  ch_lu_1582.wav	auch trumps tochter ivanka und schwiegersohn jared kushner sollen in die schweizer berge reisen	auch im chamt sind die tochter iwanken und seine schwiegerson den cherreikusschmerzen wie die schweizer berge reisen
406  ch_gr_1108.wav	im selben jahr nahm er als beigeordneter in butte sein erstes politisches amt wahr	im gleichen jahr nahm er als beigeordneter in butte sein erstes politisches antwort
893  ch_sg_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	im wallis gibt es ein paar grössere wolkenlocken
80  ch_vs_0863.wav	schon in wenigen jahren könnte es aber während der operation virtuell über dem patienten schweben	schon in wenigen jahren könnte es aber während der operation wirte über den patienten schweben
30  ch_vs_1407.wav	deswegen spielen prorussische kandidaten bei der anstehenden präsidentschaftswahl nur eine nebenrolle	die armspielen und trauristische kandidaten bei der anstehenden präsidenten wahl nur nebenrolle
850  ch_sg_0927.wav	genau diese accounts nahm das wahlkampfteam von bloomberg gezielt ins visier	genau diese kampf nahm das wahlkampfteam von blumberg bezieltes versier
386  ch_gr_2167.wav	fast zweihundert millionen franken hatte postauto in form von überhöhten subventionen erschummelt	fast zweihundert millionen franken hat postauto in form von überhöhten subventionen erschummelt
1309  ch_lu_2466.wav	xavier prahlte gern und schien überzeugt davon zu sein dass die welt ihm ergebenheit und respekt schuldete	so wird gerne angegeben und scheint davon überzeugt dass in die welt ergebenheit und respekt geschuldet hat
415  ch_gr_1097.wav	es werden baumwolle getreide wein und obst angebaut sowie viehzucht betrieben	es werden baumwolle getreibe wein und obst anbau zu wie viehzucht betrieben
1235  ch_lu_0931.wav	deep speech kann als sogenannte sprachezutextengine gesprochenes in echtzeit in text konvertieren	deep speech kann als sogenannte sprachezutextengine gesprochenes in echtzeit in text konvertieren
13  ch_vs_0447.wav	sein hauptinteresse besteht darin mit frauen zu flirten oder sie sexuell zu belästigen	sein hauptinteresse besteht darin mit frauen zu flirten oder sie sexuell zu belästigen
1239  ch_lu_0716.wav	wasserinsekten wie rückenschwimmer teichläufer und kleine libellenlarven siedeln sich von selbst an	wasserinsekten wieder rückenschwimmer teichläufer oder kleine bellenlarven siedelt sich von selber an
935  ch_sg_0059.wav	dort parkst du und überquerst die strasse	dort parkst du und über querst die strasse
176  ch_vs_0657.wav	ach wie war ich erschrocken wie war es dunkel in dem wolf seinem leib sagte das rotkäppchen	macht wie bei ihnen erklippt wissen es das dunkel sehr im lippen moll für rotkäppchen
357  ch_gr_2761.wav	für ein lungenröntgen liegt sie beispielsweise zwischen null komma eins und null komma acht millisievert	für das lonner renken liegt sie beispielsweise zwischen null komma einzeln und null komma acht millisiert
1156  ch_bs_0816.wav	bei einer saisonalen grippe im winter sind es rund eins komma zwei bis eins komma vier personen	bei einer saisonalen grippe in winter sind es rund einzig komma zwei bis ende komma vier personen
64  ch_vs_1002.wav	dabei geht es um erfahrungen und fragen die mit der monastischen lebensform verbunden sind	dabei geht es um erfahrungen und fragen die mit der monatischen lebensform verbunden sind
644  ch_zh_0372.wav	der belgische schäferhund hat einen leichten knochenbau und eine elegante gesamterscheinung	der belgische schäferhund hat einen leichten knochenbau und eine elegante gesamterscheinung
206  ch_be_0460.wav	in den folgenden jahren kam es zu mehrfachen plünderungen durch französische truppen	in den folgenden jahren kam es zu mehrfachen plünderungen durch französische truppen
813  ch_sg_0102.wav	in äthiopien würde man sich bei augenkontakt grüssen auch wenn man sich nicht kenne	in nettiopieren wird man sich bei augenkontakt gewüssen auch wenn man sich nicht kenne
269  ch_be_0887.wav	mangelware organe der bittere kampf um herz und nieren	mangelware organe der bitterkampf um herz und nieren
575  ch_zh_1079.wav	nach seiner promotion begann er bald sich dem automobilrennsport zuzuwenden	nach seiner promotion hätte bald angefangen sich am automobilrennsport zuzuwenden
212  ch_be_1971.wav	man muss berücksichtigen dass die forscher in der regel nicht tierärzte oder ethologen sind	man muss berücksichtigen dass die forscher in der regel nicht tierärzte und ethologen sind
1079  ch_bs_0142.wav	der kapitän ist darüber erbost und fordert conrad zu einem entscheidenden kartenspiel auf	käppchen ist darüber verergert und fordert der konrale zum entscheidenden kartenspiel auf
371  ch_gr_2359.wav	als sie sie erneut einholen rammen sie ihr gestohlenes fahrzeug mehrfach mit voller wucht	als sie sie erneut einholen ramen sie ihr gestohlenes fahrzeug mehrfach mit voller wucht
1149  ch_bs_1077.wav	es musste über seine ausweisung entschieden werden und seifert hierzu angehört werden	es musste über seine ausweisung entschieden werden und dazu angehört werden
1174  ch_bs_0800.wav	dreihundert milliarden zigaretten werden auf den indonesischen inseln jährlich verkauft	dreihundert milliarden zigaretten werden auf den indonesischen inseln jährlich verkauft
904  ch_sg_0463.wav	je nach einrichtung und arbeit kommen gelder von der kranken oder pflegekasse	je nach einrichtung und arbeit kommen die gelder der kranken oder pflegekassen
1032  ch_ag_0162.wav	jetzt sind wir gefragt jetzt sind wir gefragt rief die parteipräsidentin den delegierten in erinnerung	jetzt sind wir gefragt jetzt in mehr gefragt hatte er gerade ebenso deligierten in erinnerung
1050  ch_ag_1915.wav	es entspricht einem siebzig bis achtzig prozent pensum sagt etwa spständerätin pascale bruderer	es entspricht in einem siebzig achtzig prozent samstags bruderer
884  ch_sg_1556.wav	ich bin überzeugt davon dass uns die jungen menschen ihre anliegen auch unterbreiten wollen	ich bin überzeugt dass uns die jungen menschen ihre anliegen auch unterbreiten wollen
327  ch_gr_1079.wav	nach seiner promotion begann er bald sich dem automobilrennsport zuzuwenden	nach seiner promotion hat der bald angefangen sich am automobilrennsport zuzuwenden
1199  ch_bs_0747.wav	die dreissig quadratkilometer grosse landschaft können wir nicht nach naturschutzlehrbuch pflegen	die drissig quadratkilometer grosse landschaft können nur nicht nach naturschutzlehrbuch pflegen
818  ch_sg_0328.wav	dienstags donnerstags und samstags ist wochenmarkt auf dem wiener platz	am dienstag donnerstag und am samstag ist wochenmarkt auf dem wiener platz
400  ch_gr_0028.wav	und das sei eben ein zeichen dass die windgeschwindigkeiten in den alpentälern nochmals zunehmen würden	und das sei eben als zeichen dass die windgeschwindigkeiten in den alpentälern noch einmal zunehmen würden
381  ch_gr_1452.wav	eine niederlage der akp im rennen um das bürgermeisteramt könnte die machtbasis des präsidenten schwächen	eine niederlage der akp im rennen und das bürgermeisteramt könnte die machtbasis des präsidenten schwächen
750  ch_sg_0505.wav	weiterhin komponierte er die musik zuwer hat unseren dinosaurier geklaut	weiterhin komponierte er die musik zuwer hat unseren dinosaurier geklaut
577  ch_zh_4115.wav	mit friedel rausch wurde erst nach zehn spielen ein neuer trainer gefunden	mit dem freitag wurde erst nach zehn spielen neuen trainern gefunden
158  ch_vs_0494.wav	zusätzlich versteht er rubys avancen ihm gegenüber anfangs nicht	zusätzlich versteht der wasser der robilfuhrer im gegenüber anfang nicht
1137  ch_bs_1665.wav	der genfer center ist in der nba bei den houston rockets zum stammspieler gereift	der genfer zentrum ist in der embiete bei den häusern rackets zum stammspieler gericht
491  ch_zh_0749.wav	und schliesslich kommt das wasser zurück das von den neu belebten böden wieder gespeichert werden kann	und schlussendlich kommt das wasser zurück das von den neu belebten böden mit der gespeichert werden kann
811  ch_sg_2067.wav	für profitmaximierung mit hilfe von künstlicher intelligenz fehlte aber entscheidendes	für profitmaximierung mit hilfe von künstlicher intelligenz fehlte aber entscheidendes
700  ch_sg_1975.wav	welchen effekt haben die sanktionen die die usa verhängt haben auf die energieversorgung venezuelas	mehrere effekt haben die sanktionen die die usa verhängt haben auf die energieversorgung venezuelas
515  ch_zh_3095.wav	und in einem bitterarmen staat lägen die korruptions oder kriminalitätswerte fast zwangsläufig höher	und in einem battelarmen staat sei die korruptions oder kümmeritätswert fast zwanzig läufig höher
640  ch_zh_3900.wav	halpern war gelernter juwelier und übte seinen beruf auch während seiner fussballerischen tätigkeit aus	der halpern war gelernte juviliert und führte seinen beruf auch während seiner fussballtätigkeit aus
1071  ch_ag_1444.wav	haftar wird oft mit ägyptens sisi verglichen der vom armeechef zum präsidenten wurde	haftar wird häufig mit einem guten system verglichen der vom armeechäft zum präsidenten wurde
765  ch_sg_1396.wav	gleichzeitig hält der unosicherheitsrat die sanktionen gegen nordkorea aufrecht	gleichzeitig hält er unersicherheitsrat die sanktionen gegen nordkorea aufrecht
626  ch_zh_3280.wav	in den letzten zwanzig jahren haben die lichtemissionen laut bundesamt für umwelt um siebzig zugenommen	in den letzten zwanzig jahren haben die leichten missionen laut dem bundesamt für gesundheit um 7 prozent zugenommen
535  ch_zh_0173.wav	die kantone als hauptbetroffene sind damit aber gar nicht einverstanden und drohen gar mit dem referendum	die kantone als hauptbetroffene sind mit diesem aber gar nicht einverstanden und drohen gar mit einem referendum
1252  ch_lu_1384.wav	es fehlt an arbeitsplätzen an sicherheit an einer intakten infrastruktur und an vertrauen in die irakische zentralregierung	es fehlt an arbeitsplätzen eine sicherheit an einer intakten infrastruktur und an vertrauten in die irakischen zentralen regierung
268  ch_be_0893.wav	hohe frequenzen können blechern wirken der equalizer schafft etwas abhilfe	hohe frequenzen können wie blächen der einkolleisenschaft keine abhilfe
748  ch_sg_1169.wav	samstagvormittag etwas freundlicher nachher tut es zu es kommt zum regnen und schneien	am samstagmorgen etwas freundlicher nachher tut es zu es kommt zum regnen und schneien
500  ch_zh_3297.wav	der erste erwachsene zählt voll der zweite halb und ein kind als null komma drei personen	der ersten wachsene zählt voll der zweithalbe und ein kind als null komma drei personen
860  ch_sg_1807.wav	letztlich eskalierte die situation und pollock fuhr sich im alkoholrausch zu tode	letztlich ist die situation eskaliert und der polork hat sich im alkoholrausch zu tod gefallen
770  ch_sg_2112.wav	heute muss man monatelange kontakte via soziale medien führen ähnlich wie an einem familientisch	heute muss man monatelange kontakte für soziale medien führen ähnlich wie an einem familientisch
769  ch_sg_0711.wav	seit zweitausendfünfzehn leben sie wild und ohne zutun eines imkers	seit zweitausendfünfzehn leben sie wild und ohne zutun eines imkers
261  ch_be_0313.wav	dadurch wird der kanal dauerhaft von ablagerungen und sedimentation befreit	dadurch wird der kanal dauerhaft von ablagerungen und sedimentation befreit
353  ch_gr_1254.wav	ein kind braucht zum aufwachsen liebe und stabile bezugspersonen das hat nichts mit der sexuellen orientierung zu tun	ein kind braucht zum aufwachsen liebe und stabile bezugspersonen das hat nichts mit der sexuellen orientierung zu tun
454  ch_zh_3094.wav	verträge welche ausländischen staatsangehörigen eine personenfreizügigkeit gewähren sollen nicht mehr möglich sein	verträge die ausländischen staatsangehörigen eine personenfreizügigkeit geben sollen nicht mehr möglich sein
197  ch_be_0499.wav	er war mit maria von mosengeil tochter von karl von mosengeil verheiratet	er war mit maria von mosengeil tochter von karri von mosengeil verheiratet
617  ch_zh_3257.wav	die schweiz habe sich international zum klimaziel minus fünfzig prozent bis zweitausenddreissig verpflichtet	die schweiz habe eine internationale zum klimaziele minus 5 prozent bis zweitausenddreissig verpflichtet
141  ch_vs_1629.wav	srf zeigt das emstartspiel der schweiz gegen schweden ab acht uhr zwanzig als livestream	das srf zeigt sie an startspiel der schweiz gegen das flowenien ab zwanzig als wacht im laufenden fim
