id	target_txt	prediction
558  ch_zh_2772.wav	an der medienkonferenz war spürbar dass es ermotti nicht leicht fällt den chefposten abzugeben	die admedikonferenz haben gemerkt dass es einen hermotingleicht fällt der sicht abzugeben
849  ch_sg_1387.wav	mittendrin bei den demonstrationen ist auch tuktukfahrer hussein	das nicht stimmen bei den demonstrationen ist eigentlich taktanden und sehr
825  ch_sg_0300.wav	in den jahren nach der unabhängigkeit breitete sich in burundi zunehmend chaos aus	in den jahren nach der unabhängigkeit hat sich im berund in zwei mälchen kaus ausgebeitet
834  ch_sg_2305.wav	notwendiges knowhow ausländischer firmen wird durch beteiligungen eingekauft	noch erkennungsnahmen von ausländischen firmen wird die beteiligung haben eingekraft
366  ch_gr_0374.wav	bevor dieser nach elsterwerda kam war er sächsischer rat und statthalter von merseburg	bevor gerne nach extrem werden ist ein sexischer rat und ein stadthalter der lärsenwurks
1109  ch_bs_0585.wav	mit dem erfolg sei aber auch verantwortung verbunden betonte rytz in ihrer ansprache	wie der aufweisung auch verantwortung verbunden hat kind es in ihrer anspruch bedunnt
546  ch_zh_0832.wav	milan scheidegger hat medizin neurowissenschaften und philosophie studiert	bei meinem eingangs heggnerizin und herren wissenschaft empfiehlt es einen kiestenbirg
352  ch_gr_0638.wav	der wolf lief zum haus der grossmutter und klopfte an ihre tür grossmutter hier ist das rotkäppchen	der wolf ist zum haus der grossmal durch die grossmal durchgehen
901  ch_sg_0477.wav	im laufe der zeit gesellten sich diabetes und furunkel dazu	im lauf der zeit sieht sich diabetes und verwunkerungen zu nehmen
705  ch_sg_1008.wav	nach dem abitur besuchte er die berliner fritzkirchhoffschauspielschule	nach einem labenthur hat er einen lina fixkaufs ausgeschlossen geflecht
157  ch_vs_2283.wav	durch den einsatz von energiepflanzen stellen energieträger umweltverträglichkeit bereit	auf den einsatzfananangieplanz stehen den eintrag der umweltverträglichkeit gebracht
276  ch_be_2062.wav	gleich zwei kantone treten bei der neuen superschnellen handytechnologie auf die bremse	gerade zwei kantone gehen bei der neinen subten schnellen handelte technologie auf die prämie
900  ch_sg_1580.wav	die wahlchancen marianne binder hat bis jetzt kein nationales politmandat ausgeübt	die varstmarian binden hat gesetzt kein nationales politmendat ausgegeben
138  ch_vs_1167.wav	dort gibt es am mittwoch und donnerstag insgesamt etwas zwanzig bis vierzig zentimeter neuschnee	die gegenzahmitglieder könnte ins gesamtpraxis bis 4 zu senden nicht annimmt
99  ch_vs_0324.wav	herbert dreilich wuchs in grossbritannien und der bundesrepublik deutschland auf	der anbetreil ist das grosspetanien und der bundesreprojekt in zwandisch gemaxen
312  ch_gr_1657.wav	und dies obschon die baslerin laura stähli im vorjahr sensationell wmdritte war	dies will die besserinnen und auch eine stelle im vorjährige senkungsationelle währendritten war
1189  ch_bs_1129.wav	die linde ist bis in mehrere meter höhe mit knollen beulen und wucherungen übersät	hingeiss bei der neuen mögen hier vielen mit genau haben und muhe in der überfelb
563  ch_zh_0398.wav	im bereich der heutigen wallfahrtskirche verliessen ihn die kräfte und er sank erschöpft nieder	im behaupt verdietungen haben wir in kacht verlassen und haben ein septzahler gesunken
1039  ch_ag_0374.wav	bevor dieser nach elsterwerda kam war er sächsischer rat und statthalter von merseburg	ich frage nachher es den weg aus einem sechs rat am stadthalter des messenburgsehen
1203  ch_lu_1568.wav	er kennt die knorrigen arven die dunklen höhlen die kargen bergflanken die steinadler und die gämsen	er kenntlich einmaliger arbeit gibt es ein wenig dunkelheile die kargebergsant käme das teil aller ungang sind
1009  ch_ag_0200.wav	ziel ist es stress oder spannung abzubauen sowie die eskalation eines konfliktes zu verhindern	zudem das streffend das bauerführung des kantons von ihrem konkret zu verhindern
179  ch_be_1546.wav	christoph eymann sagt uns gibt es in basel noch immer weil wir gute köpfe haben	der hest das einmal sagt ist vom basional immer weil eine gute kapf haben
1150  ch_bs_1711.wav	ich kann meine herztätigkeit nicht einstellen wenn du weinst als wäre dein herz gebrochen	ich kann mich ratstaltigkeit mir ausstellen wenn der grüsse ein weniges hatsbroche
1113  ch_bs_0988.wav	weitere voraussetzungen sind ein schutz vor direkten witterungseinflüssen wie nässe und zugluft	weitere voraussatzungen sind einen schützfageraktennittrag einfluss ich möchte sich dem ziel gelucht
17  ch_vs_1836.wav	platzregen führt in kurzer zeit zu relativ hohen mengen niederschlag pro quadratmeter	die planungserklärung 4 ist kurze zeit das relatisch hoch und manchmal hier noch nicht das schlag pro kagratmeter
21  ch_vs_0269.wav	bekanntestes beispiel ist das sozialkreditsystem das in china erprobt wird	das bekannte beispiel ist zurzeit kindungssystem das schiner geruppt wird
819  ch_sg_1750.wav	eine sehr müde aussehende mutter zankte mit ihrem noch müder aussehenden kind	ein sehr mehr grossrat sondern macht es hat sich mit diesem noch mehr aus sinnvoll
749  ch_sg_2306.wav	dort wurden ihm die fundstücke gezeigt und er kaufte das codexfragment ein	die existierten vonstick gezeigt man hat es ein quodexfragend eingekauft
611  ch_zh_0005.wav	er soll demnächst abgebaut restauriert und an gleicher stelle wieder aufgebaut werden	es gibt nächstens abgebaut ist die energieversteilungen aufgebaut werden
190  ch_be_0328.wav	dienstags donnerstags und samstags ist wochenmarkt auf dem wiener platz	die entwickeln sind ohne kamschung eine schwoche nicht und führen sie plätze
737  ch_sg_0303.wav	croissant fungierte als ihr instrukteur und kurier	der grosse rat hat diesen instrukt geben und kurvengearbeit
703  ch_sg_0470.wav	das volk hat die könige sehr gerne und alle sind fröhlich und zufrieden	die volk hat den keine gesehen gerne und während vielleicht ausschrieden
1129  ch_bs_0745.wav	für ganz grosse meeressäuger sind diese relativ kleinen aquarien ganz bestimmt problematisch	die verganzkosimalziegen sind der relativ kleine aktrauen ganz sicher problematisch
602  ch_zh_3242.wav	anderseits hätten diese neuen methoden die hoffnungen noch nicht einlösen können die in sie gesetzt werden	andererseits hat einen geneuemeteldeköffnungen noch nicht einlesen können die unsere gesetz träge
955  ch_ag_1292.wav	nicer fact zu den beneluxstaaten in theater oder kinos erhalten platzanweiser trinkgeld	die massenfalls zu diesen mixdarten und die klager oder geschlussbehörden tatsinweisen genau strat
185  ch_be_0102.wav	in äthiopien würde man sich bei augenkontakt grüssen auch wenn man sich nicht kenne	die jup wirken sich auch kontakt grössen auch wenn man sich nicht känge
439  ch_zh_1085.wav	eine andere variation mit von baiser bedecktem eis ist das omelette surprise	eine andere variation von mit sehr bedikten gelassen ist es um mit sich kreis
585  ch_zh_1657.wav	und dies obschon die baslerin laura stähli im vorjahr sensationell wmdritte war	und das wohlpasserin wäre eine stelle im letzten jahr sinnsationell wie ich im frittag sind ist
1283  ch_lu_1582.wav	auch trumps tochter ivanka und schwiegersohn jared kushner sollen in die schweizer berge reisen	entscheiden sie danken und seine schwierigen sondern wir sagen kosten solche vizeltärger reisen
406  ch_gr_1108.wav	im selben jahr nahm er als beigeordneter in butte sein erstes politisches amt wahr	im gleichen jahr hat gerade das beigartneteinburteilen das ist ein erster politischer antwort
893  ch_sg_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	im valiftung der bak das wort
80  ch_vs_0863.wav	schon in wenigen jahren könnte es aber während der operation virtuell über dem patienten schweben	schiedle ich meinen jahren fonds aber während der operation wir ergeben über den patienten zu geben
30  ch_vs_1407.wav	deswegen spielen prorussische kandidaten bei der anstehenden präsidentschaftswahl nur eine nebenrolle	deshalb spielen die berufsische kandidaten begrasstimmte präsidenten meinen wir neberuhen
850  ch_sg_0927.wav	genau diese accounts nahm das wahlkampfteam von bloomberg gezielt ins visier	den adien kantons hat das wegkampf des grundages beziehungsweise erklärt
386  ch_gr_2167.wav	fast zweihundert millionen franken hatte postauto in form von überhöhten subventionen erschummelt	fast 2 mio franken hat die postalten in form von überhaupt eine subvention ersummelt
1309  ch_lu_2466.wav	xavier prahlte gern und schien überzeugt davon zu sein dass die welt ihm ergebenheit und respekt schuldete	ich sage gerne und sinngenvoll überzeugt sind dass die empfehltergebenheit und respekt geschuldet häfte
415  ch_gr_1097.wav	es werden baumwolle getreide wein und obst angebaut sowie viehzucht betrieben	ein solcher bau die getriere wie und obsabbau vielleicht begrimmen wird
1235  ch_lu_0931.wav	deep speech kann als sogenannte sprachezutextengine gesprochenes in echtzeit in text konvertieren	ich erteile als sogenannte sprache zur text am wenigesprochnungsrechtzeit in texkommergeren
13  ch_vs_0447.wav	sein hauptinteresse besteht darin mit frauen zu flirten oder sie sexuell zu belästigen	sie werden grassen bestätigen und freien zu ferten und ich dies zu seinen gefällten personen
1239  ch_lu_0716.wav	wasserinsekten wie rückenschwimmer teichläufer und kleine libellenlarven siedeln sich von selbst an	was der insekte wieder ist immer die heifleufer oder kinder in diesen larfen seien etwas selber an
935  ch_sg_0059.wav	dort parkst du und überquerst die strasse	die gpk stehen lieber klassen zu thof
176  ch_vs_0657.wav	ach wie war ich erschrocken wie war es dunkel in dem wolf seinem leib sagte das rotkäppchen	wachlebe ich effekte es sind um viel gesehen wir keine näuflichen zurück der pexide
357  ch_gr_2761.wav	für ein lungenröntgen liegt sie beispielsweise zwischen null komma eins und null komma acht millisievert	für die fraktionenrenken liegt zum beispiel zwischen narkem einzeln und nunkommen acht mehr sind
1156  ch_bs_0816.wav	bei einer saisonalen grippe im winter sind es rund eins komma zwei bis eins komma vier personen	phär als sessionale kippen winken sind es 11 mio franken gegen 1 machierpersonen
64  ch_vs_1002.wav	dabei geht es um erfahrungen und fragen die mit der monastischen lebensform verbunden sind	die gebundheitsmerfahrungen anfragen man mit der monatischen lebensform verbunden sind
644  ch_zh_0372.wav	der belgische schäferhund hat einen leichten knochenbau und eine elegante gesamterscheinung	der berguschen seferum haben wir leichtlich nachgehen und eine gesamte gesehen
206  ch_be_0460.wav	in den folgenden jahren kam es zu mehrfachen plünderungen durch französische truppen	in den folgenden jähren ist es zu mehrfachen gelinderungen erkenntnessischen trotzdem
813  ch_sg_0102.wav	in äthiopien würde man sich bei augenkontakt grüssen auch wenn man sich nicht kenne	ich möchte sich bei auch bei augen kontakten gefässen auch wenn man sich nicht wirken
269  ch_be_0887.wav	mangelware organe der bittere kampf um herz und nieren	lange war ergan den betenkampf und herz kommieren können
575  ch_zh_1079.wav	nach seiner promotion begann er bald sich dem automobilrennsport zuzuwenden	nach sind wir eine promotion gegenthalt angefangen sie kann agnobieren entsport zu fenden
212  ch_be_1971.wav	man muss berücksichtigen dass die forscher in der regel nicht tierärzte oder ethologen sind	man muss diese rücksichtigen dass die fasten in der regel nicht die rechtsel etnologen sind
1079  ch_bs_0142.wav	der kapitän ist darüber erbost und fordert conrad zu einem entscheidenden kartenspiel auf	der kanton ist grossrat verängert erforderte konheit zum einen saltenengehalt das bil auf
371  ch_gr_2359.wav	als sie sie erneut einholen rammen sie ihr gestohlenes fahrzeug mehrfach mit voller wucht	wo sind sie jahr neu einholen grämen sie haben das gestollten fahrzeuge mehrfach mit voller wucht
1149  ch_bs_1077.wav	es musste über seine ausweisung entschieden werden und seifert hierzu angehört werden	auch hättegen diese auswiesung wir sensieren art und geseichen dazu angehört werden
1174  ch_bs_0800.wav	dreihundert milliarden zigaretten werden auf den indonesischen inseln jährlich verkauft	wir haben über mich haben gezigerten angeziegerten auf einen informierlich verkämpft
904  ch_sg_0463.wav	je nach einrichtung und arbeit kommen gelder von der kranken oder pflegekasse	je nach eher wichtige und arbeit können geein darf den kanken und der pflegekassen
1032  ch_ag_0162.wav	jetzt sind wir gefragt jetzt sind wir gefragt rief die parteipräsidentin den delegierten in erinnerung	jetzt soll mehr gefragt hat dagegensudent für die delegierten in erinneren gericht
1050  ch_ag_1915.wav	es entspricht einem siebzig bis achtzig prozent pensum sagt etwa spständerätin pascale bruderer	dass es gericht in einem 78 pensum hat der spstanderatung des gestanderatungs angelangt
884  ch_sg_1556.wav	ich bin überzeugt davon dass uns die jungen menschen ihre anliegen auch unterbreiten wollen	ich bin überzeugt dass die jungen nein so ihre anliegen auch untabreitgewände
327  ch_gr_1079.wav	nach seiner promotion begann er bald sich dem automobilrennsport zuzuwenden	nach seiner promotion hat grossrätin gebälle angefängen sich dem automobiler einsparen zuzuseinnen
1199  ch_bs_0747.wav	die dreissig quadratkilometer grosse landschaft können wir nicht nach naturschutzlehrbuch pflegen	die diskussion gehört haben grossrat finanzschaft genommen nicht wirschenzreblich pflegen
818  ch_sg_0328.wav	dienstags donnerstags und samstags ist wochenmarkt auf dem wiener platz	am zuerst gibt es um einen lehrstellung ins wochenmarkt auf dem dienen plätzen
400  ch_gr_0028.wav	und das sei eben ein zeichen dass die windgeschwindigkeiten in den alpentälern nochmals zunehmen würden	dies sind eben das zeichen dass diese wintgeschwindigkeit im behaltparteien einmal zu ernehmen wird
381  ch_gr_1452.wav	eine niederlage der akp im rennen um das bürgermeisteramt könnte die machtbasis des präsidenten schwächen	eine niederlage der agp renger und das birgenmeinstramt gingt die nach die basis des präsidenten schwächen
750  ch_sg_0505.wav	weiterhin komponierte er die musik zuwer hat unseren dinosaurier geklaut	die mittaghilfe hat der polizei zur weh die vom gynofälle geschlägt kompelliert
