id	target_txt	prediction
797  5ee41473-1c60-4378-ae8a-e7d06cca28d3.flac	gute beispiele müssen bekannt gemacht werden um so andere gemeinden anzuspornen diesen weg auch zu gehen	gute beispiele müssen bekannt gemacht werden und so andere gemeinden anspannen den weg auch zu gehen
1637  0e43afec-03c5-49de-a163-c5ba8c364482.flac	wir wollen einfach eine partizipation des kantons bern bei dieser auslegeordnung und bei dieser entwicklung	wir wollen einfach dass sich der kanton bern bei dieser auslegeordnung inzipiert
2432  70789ba9-7bc9-4614-bfe5-6cf69235c1f3.flac	wir unterstützen die haltung des regierungsrats und befürworten ein postulat lehnen die motion aber ab	wir unterstützen die haltung des regierungsrats und befürworten einem postulat lehnen die motion ab
3112  7f8697a5-297b-492f-aad6-d0a8058f3366.flac	naheliegend wäre ein zusammenschluss mit der anderen enklave gewesen dem doppelt so grossen münchenwiler	naheliegend wäre ein zusammenschluss mit der anderen exklave mit dem doppelten zu grossen münchenwiler gelebt
2573  65ef856f-070d-4268-9ecd-47f9d8c4e58a.flac	der jährliche dialog und der halbjährliche zwischendialog zu den aussenbeziehungen fanden nämlich zum fünften mal statt	der jährliche dialog und der halbe jahre nicht zwischen dialog zu den aussenbeziehungen haben nämlich zum fünften mal stattgefunden
550  48644828-270a-433b-b4b8-b67c9600765e.flac	wir werden uns demnächst über den antrag der insel gruppe ag über eine kostenbeteiligung beschäftigen müssen	wir werden uns demnächst über den antrag der insel über die kostenbeteiligung beschäftigen müssen
2629  1c0e7e9d-c6f9-4ef1-8f89-a551136551a7.flac	mit einer allfälligen annahme der motion würde sich aus sicht der bdp nichts wesentliches ändern oder verbessern	bei der allfälligen annahme dieser motion würde sich aus sicht der bdp nichts wesentliches ändern oder verbessern
2327  467d40b2-bc61-4956-b32b-51f6267d4ce3.flac	er bricht das geltende recht genau gleich wie dies die stadt bern regelmässig tut	er breche das geltende recht genau gleich wie die stadt bern regelmässig auch macht
1970  b838033f-222e-4c18-bd06-979667307630.flac	ich erinnere daran dass der kanton bern ein spezieller kanton ist mit einer speziellen topografie	ich erinnere auch daran dass der kanton bern noch einen speziellen kanton hat auch speziellen topografien
2468  1d499667-ca2b-4bab-87e3-4d80f182aec7.flac	deshalb wird eine mehrheit der bdpfraktion eine motion ablehnen ein postulat dagegen mehrheitlich annehmen	deshalb wird eine mehrheit der bdpfraktion diese motion ablehnen ein postulat würden wir mehrheitlich annehmen
1211  df2b329a-24ca-48df-8f62-fb4f18e7181e.flac	unbestritten kostet das gesundheitswesen immer mehr und die prämien werden immer teurer	unbestritten kostet das gesundheitswesen immer mehr und preise werden immer teurer
1782  e86268c1-928e-4f86-ac83-71b0f2b55e07.flac	wenn es so läuft wie bei den wasserbauprojekten sind wir klar der meinung dass es keine zusätzliche begleitgruppe braucht	dann sind wir klar der meinung dass es keine zusätzliche begleitgruppe braucht
1661  936a1021-eb17-4c27-9e83-66e6dc387a96.flac	jetzt kann mit dieser motion nämlich eine angleichung zwischen privaten und landwirtschaft geschaffen werden	jetzt kann mit dieser motion nämlich eine angleichung zwischen privaten und landwirtschaft geschaffen werden
1701  bad505a5-6fc9-4edb-bcf2-3306334284d9.flac	auch die frage nach den verträgen zwischen den kaderärzten und den spitälern liegt nicht in der kompetenz des regierungsrats	auch die frage nach den verträgen zwischen den kaderärzten und den spitälern liegt nicht in der kompetenz des regierungsrates
331  52529206-c583-4521-bd33-3a238ef14fce.flac	es wird noch eine kantonale abstimmung geben und danach muss sich noch das eidgenössische parlament dazu äussern	es wird noch eine kantonale abstimmung geben und dann muss sich noch ein eidgenössisches parlament dazu äussern
1779  0f9b41ba-5873-4830-ba25-636168cc09d3.flac	das problem ist auch noch dass viele frauen zugunsten der familie freiwillig weniger arbeiten oder gar nicht mehr	das problem ist auch noch dass viele frauen freiwillig weniger arbeiten oder gar nicht mehr zugunsten erarbeiten
3039  4e1d5977-354e-4051-94f3-5a205d70b1d6.flac	es geht nun darum diese verbauungen zu verbessern indem man als erstes den vorhandenen ablagerungsraum vergrössert	es geht ja darum diese verbauung zu verbessern indem man als erstes den vorhandenen ablagerungsraum vergrössert
998  5aea76ef-7190-4f03-801a-78135d493263.flac	nicht von ungefähr hat der verkehrsklub der schweiz vcs eine broschüre zum thema velofahren im kreisel herausgegeben	nicht von ungefähr hat der verkehrsklug der schweiz eine broschüre zum thema velofahren im kreisverkehr herausgeht
795  4fd159ff-6c90-41f5-94cb-f453d48ef629.flac	und es ist nicht so wie der regierungsrat in seiner antwort sagt dass wir hier keine kompetenzen haben	und es ist nicht so wie der regierungsrat in seiner antwort sagt dass wir hier keine kompetenzen haben
1387  d2d518d7-c43a-4e04-946c-621148f619cf.flac	im bericht hält der regierungsrat auch seine aussenpolitischen schwerpunkte für das laufende jahr 2019 fest	im bericht hält der regierungsrat auch seine ausserpolitischen schwerpunkte für das laufende 2019 fest
2517  716f35bf-60a3-4904-9698-518f00478e33.flac	im sport kommen nicht einfach das eigene können und wissen hinzu sondern ein ganz wichtiger aspekt ist jener der sicherheit	es kommt im sport nicht einfach das eigene und zu wissen sondern ein sehr wichtiger aspekt ist derjenige der sicherheit
2311  718c8567-4bdf-41cc-993e-dfd472858840.flac	das wäre erst sinnvoll in einigen jahren wenn die auswirkungen der aktuell laufenden grossprojekte sichtbar werden	das wäre erst sinnvoll in einigen jahren wenn die auswirkungen der aktuellen laufenden grossprojekte sichtbar werden
547  f689e2e9-9840-459e-b3c9-b53e133d334e.flac	ich erinnere an dieser stelle an den masterplan der insel gruppe ag welcher die umfassenden neubauten und generalsanierungen beschreibt	ich erinnere an dieser stelle am masterplan der inselgruppe die die umfassenden neubauten und generalsanierungen beschreibt
560  1de40871-2d41-4d30-853b-8296e6297805.flac	wie der regierungsrat richtig festhält sind eben auch die ansprüche im gesundheitswesen massiv gestiegen	wie der regierungsrat richtig festhält sind eben auch die ansprüche im gesundheitswesen massiv gestiegen
760  b3e7b984-6cc2-47e5-86ac-c7ab251caf60.flac	regionale partner und fachleute sind jederzeit verfügbar für unterstützung und zusatzmassnahmen	regionale partner und fachleute sind jederzeit verfügbar zur unterstützung und zusatzmassnahme
2784  bfd1e63e-3cb9-43b3-b73d-21fef32366ac.flac	das heisst dass eine einheitliche abgeltung von stationären und ambulanten leistungen mal in betracht gezogen wird	das heisst dass eine einheitliche abgeltung von stationären und ambulanten leistungen in betracht gezogen wird
1981  ebfb9d1b-e5be-4bca-9e7a-f4eecddcad2b.flac	innerorts generell 50 kmh als höchstgeschwindigkeit kann in der stadt oder agglomeration eine lösung sein	innerorts generell 50 als höchstgeschwindigkeit kann in der stadt oder agglomeration eine lösung sein
449  2902336b-567f-4dfc-b884-4db31583f8f7.flac	diese fassungen befinden sich grösstenteils in landwirtschaftlich genutztem land und sind mit schutzzonen belegt	diese fassungen sind grösstenteils im landwirtschaftlich genutzten land und mit schutzzonen belegt
1733  7e1a2e0e-951d-48f8-b627-6e61813e512f.flac	sie schicken die kindersoldaten auf die strasse damit diese auf der strasse ihre ideologie vertreten	sie schicken dann die kinderschaldaten auf die strasse dass sie ihre ideologie vertreten
1177  a01c9489-e52f-41bd-939e-ec2a816c6b06.flac	wenn sie es dann doch annimmt haben wir das gefühl dass es dann der richtige moment ist um uns gedanken zu machen	dann sind auch die automatische oder wenn sie es doch auch annehmen dann haben wir das gefühl dann ist der richtige moment den wir uns beginnen von gedanken machen
57  56784040-82dc-4f5f-9ea9-f6840cb3359a.flac	auf der anderen seite würde eine solche notfallpauschale auch jene treffen welche wegen dieser nicht gehen	auf der anderen seite würde aber eine solche nullfallpauschale genau jene treffen die dann wegen des nicht gehen
2673  34549d55-50e0-45fd-8391-7b7e14b3e05b.flac	wir wollen als kanton für die landeskirchen ein fairer und verlässlicher partner bleiben	wir wollen als kanton für die landeskirchen einen fairen und verlässlichen partner bleiben
349  60be4871-0b2a-41b9-b4b5-6ded4c80a758.flac	wenn ich dann noch meine patenkinder frage die in anderen gemeinden zur schule gehen ist alles klar oder eben überhaupt nicht	wenn ich noch meine götte kinderfragen die in anderen gemeinden zur schule gehen in die schule gehen dann ist dies alles klar oder eben überhaupt nicht
888  3b09a849-415f-42e6-b34f-2001535aa855.flac	die gsi hat eine solche bedarfsanalyse durchgeführt und verschiedene umsetzungsvarianten geprüft	die gef hat eine solche bedarfsanalyse durchgeführt und verschiedene umsetzungsvarianten geprüft
1550  57046130-5aa9-47f6-b00d-be76ce4cdd3b.flac	seit 14 jahren besteht bereits die pflicht bei neu und umbauten in nassräumen die steckdosen mit fischutzschaltern auszurüsten	dieser jahre besteht die pflicht schon bei neu umgebauten in nassräumen die steckdose mit fischutzaltern auszurüsten
3291  5a46b40c-a8db-4ad5-b2a8-7ba486a66994.flac	wir sind diesbezüglich auch überzeugt dass die gemeinden das möglichste tun um die verschiedenen unsicheren stellen zu beseitigen	wir sind überzeugt dass die gemeinden das möglichste machen um die verschiedenen unsicheren stellen zu beseitigen
2971  b04040bb-f019-4e04-9c06-999401815bfd.flac	für die sp ist information ein medialer service public und somit von zentraler wichtigkeit für unsere demokratie	auch die sp ist information ein medialer service public und somit zentral wichtig für unsere demokratie
2515  18d508d6-309c-4b4d-8a2d-410de92b7297.flac	wir von der fdp erachten es als unverhältnismässig diesen aufwand zu betreiben um einen solchen bericht zu erstellen	als fdp schauen wir es unverhältnismässig diesen aufwand zu betreiben um einen solchen bericht zu erstellen
344  76fcf2be-8a29-4153-b357-182b765bb94b.flac	aber wir sind durchaus bereit innerhalb des industriegebiets einen weiteren ausbau zu machen	aber wir sind durchaus bereit hinten in midustrie einen weiteren ausbau zu machen
1029  947ef4a0-b254-41a5-a6d5-2a7bf7e488b2.flac	dann muss es völlig überflüssig sein und deshalb hat der bund dieses gesetz abgeschafft sprich es ist richtig	ich muss dieses gesetz völlig überflüssig sein und deshalb hat der bund dieses gesetz abgeschafft sprich es ist wichtig
1758  b37b51db-3acc-4222-915b-4889c962dee6.flac	auch dort sind frauen und männer in separaten kategorien wenn sie es so genau wissen wollten frau grossrätin zybach	auch dort sind die frauen und männer in separaten kategorien wenn sie so genau nicht wissen frau grossrätin zybach
2989  14bf0c37-d038-43c6-a115-a06e05cd44ed.flac	es wäre neu und wohl für uns alle hier im rat befremdend wenn die kommissionen neuerdings geschäfte genehmigten	es wäre neu und ich behaupte zu sagen für uns alle hier im rat befremdend wenn die kommission ein nötiges geschäft genehmigt
3320  d9b392f9-e53b-4bea-9076-4ecc5d12fe4e.flac	wenn jemand ein wasserstoffbetriebenes auto kaufen will dann ist die steuerbefreiung sicher nicht der hauptgrund	wenn man das wasserstoff betriebenes auto kaufen will dann ist die steuerbefreiung sicher nicht der hauptgrund
163  d5549d8b-d007-44aa-9b23-12e3e426403f.flac	dort entfällt die kantonale mitfinanzierung weil das bundesamt für verkehr bav diese linie den sbb zugewiesen hat	dort entfalte die kantonale mitfinanzierung weil das bundesamt für verkehr die linie interessenbindung zugewiesen hat
2051  929af7df-1bcf-4839-a040-d6899af35421.flac	um diesen geht es hier in diesem geschäft brachte 1894 und 1896 extrem grosse murgänge bis in den brienzersee	dieser geht es hinter diesem geschäft hat 1894 und 1896 extrem grosse im urgänge gewissermassen wie bis im brienzersee
2814  22be57fe-b936-41ea-94bb-30787e51793d.flac	jedoch wird nach wie vor im bericht erwähnt dass eine reduktion auf 100 bis 150 gemeinden eine verbesserung bringe	die fiko wird nach wie vor im bericht erwähnt dass eine reduktion auf 100 bis 150 gemeinden eine verbesserung brächte
2722  e91a6ec7-bf9f-4b7a-b5b1-a8b573566ade.flac	beispielsweise kann der regierungsrat ein verfahren als prioritär erklären wenn es im übergeordneten interesse liegt	ein beispiel wenn der regierungsrat ein verfahren für pioritär erklärt wenn es im übergeordneten interesse liegt
656  7c3a7d4a-7e3d-47c0-b66e-f99c29b95c18.flac	alles in allem ist dieser artikel nicht gut wenn jede gemeinde wieder ihre eigenen regeln setzt	dieser artikel ist nicht gut dass in ihrer gemeinde wieder ihre eigenen regeln setzt
2382  68df30b6-1bb9-4f58-b0a1-c2ee15600d47.flac	er verlangt eine praxisbewilligung für alle ärztlichen praxen die als juristische personen organisiert sind	er verlangt eine praxisbewilligung für alle ärztlichen praxen die als juristische personen organisiert sind
2166  26be84e3-9d1d-48ca-9d9d-7fa8407f090a.flac	über den angebotsbeschluss und den beschluss über die investitionen des öffentlichen verkehrs wird im grossen rat alle vier jahre entschieden	für den angebotsbeschluss und den beschluss über die investitionen des öffentlichen verkehrs wird im grossen rat alle vier jahre entschieden
937  5968c314-d42f-4d72-88bb-339e9a755344.flac	dass dieses mantra in der bildung nicht einfach funktioniert zeigt ja im moment gerade oberdeutlich zürich	dass dieses mantra in der bildung nicht einfach funktioniert zeigt ja moment gerade zürich oberdeutlich ist
2037  ec075ead-419d-4ec2-aa63-0d3ecee7cffb.flac	die stadt bern hat genügend finanzielle mittel um die reithalle jahr für jahr zu subventionieren	die stadt bern hat die genügend finanziellen mittel die reithalle jahr für jahr zu subventionieren
1109  76afe4ba-9500-43d6-901b-232b0442cc43.flac	es handelt sich um den hausverein schweiz der die ökologie welche dieses gesetz im visier hat voll unterstützt	das ist der hausführer in der schweiz welche die ökologie die das gesetz im visier voll unterstützt hat
1428  be083c70-4a43-4999-8a87-d70117d2f488.flac	die meisten von ihnen konnten den geburtsort und wo sie wohnen wollen ja nicht wählen	die meisten von ihnen haben ja nicht geburtsort wählen können die wohnen wollen
2097  240fbe3a-368d-4b24-a013-54f11b5c9bdd.flac	dies ist eine richtlinienmotion das heisst im zuständigkeitsbereich der regierung	diese richtlinienmotion heisst im zuständigkeitsbereich der regierung
2424  10cac956-2165-4e10-9ac7-7749e07effac.flac	die landeskirchen müssen demgegenüber neue erlasse schaffen sowie bestehende anpassen	aber die landeskirchen müssen demgegenüber neue erlasse schaffen und bestehende anpassen
681  0d0f8668-9f0e-482e-8560-9e23140f57a4.flac	aus sicht der evpfraktion wäre die einführung einer entsprechenden schwelle für die anspruchsberechtigung jedenfalls prüfenswert	aus sicht der evp wäre die einführung der entsprechenden schwelle für die anspruchsberechtigung auf jeden fall prüfenswert
3226  c16eaa1d-8179-4393-99e3-a893bb53ab79.flac	was aber aus unserer sicht zum heutigen zeitpunkt nicht sinnvoll wäre wäre die definitive ablösung von der papierform	also aus unserer sicht zum heutigen zeitpunkt nicht sinnvoll wäre wäre die definitive ablösung der papierform
